category,idFormat,textureFilename,jukeboxId,soundCaption,2 players,3 players,4 players,5 players
Bomb,Bomb,bomb.kitten,,,1,2,3,4
Defuse,Defuse1,Defuse.Catnip,Card.Defuse.Catnip,"Hom, nom, nom, nom, nom...",1,2,2,2
Defuse,Defuse2,Defuse.Laser,Card.Defuse.Laser,*Pew pew pew*,1,1,2,2
Defuse,Defuse3,Defuse.Banjo,Card.Defuse.Banjo,,1,1,1,2
BarkingKitten,BarkingKitten,BarkingKitten,Card.BarkingKitten,,2,2,2,2
Slap1,Slap1,Slap.1,,,2,2,3,3
Slap2,Slap2,Slap.2,,,1,2,2,3
SelfSlap2,SelfSlap2,Slap.Self2,,,1,1,2,2
SelfSlap3,SelfSlap3,Slap.Self3,,,1,2,2,3
TakeThat,TakeThat,TakeThat,Card.ITT,,2,3,4,5
Bury,Bury,Bury,Card.Bury,,1,2,2,3
Skip,Skip2,Skip.Sprint,Card.Skip.Sprint,*Meow*,1,1,2,2
Skip,Skip3,Skip.Nap,Card.Skip.Nap,*Purr*,0,1,1,2
Steal,Steal1,Steal.Tacocat,Card.Steal.Tacocat,Meow-iachi!,1,2,2,2
Steal,Steal2,Steal.Rainbow,Card.Steal.Rainbow,*Hrrrrng!*,1,1,2,2
Steal,Steal3,Steal.Potato,Card.Steal.Potato,Po-ta-to,1,1,1,2
Steal,Steal4,Steal.Cattermelon,Card.Steal.Cattermelon,*Hack-thoop!*,1,1,1,1
Shuffle,Shuffle,Shuffle.Litterbox,Card.Shuffle,*DIG* Ooooh *DIG* Oh!,1,2,2,3
FakeShuffle,FakeShuffle,Fake.Shuffle,Card.Shuffle,*DIG* Ooooh *DIG* Oh!,1,1,2,2
Future3,Future3.1,STF.Mantis3,Card.STF.Mantis,"One, two, three, Kittens!",1,1,1,1
Future3,Future3.2,STF.Pigacorn3,Card.STF.Pigacorn,*SQUEAL*,0,0,1,1
ShareTheFuture,ShareTheFuture,ShareTheFuture,Card.ShareTheFuture,,0,1,2,3
Alter3,Alter3,ATF.Manatee,Card.ATF.Manatee,MOOOOOOOOO...,1,1,2,2
PotLuck,PotLuck1,PotLuckA,Card.Potluck,,1,1,1,1
TowerOfPower,TowerOfPower,TowerOfPower,Card.TowerOfPower,,0,0,0,0
